RunId,PlotId,MonStatus,MonStatusOrder,TreeSpecies,TreeExpansionFactor,Diameter,TreeHeight,CrownBaseHeight,TreeStatus,CrownClass,CrownRatio,BoleCharHeight,CrownScorch%,ScorchHeight,CKR,BeetleDamage,EquationType,FlLe/ScHt,FS,Severity,BehaveProbability,FOFEMProbability,AbsoluteDifference
3213,CS-BEPA-20-80-80-12,80,12,BEPA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,48,49,0.392923,
3214,CS-BETSPP-20-80-80-12,80,12,BETSPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,48,49,0.392923,
3215,CS-CEOC-20-80-80-12,80,12,CEOC,100,20,80,,,,80,,,,,,CRNSCH,12,S,,22,22,0.468548,
3216,CS-CACA18-20-80-80-12,80,12,CACA18,100,20,80,,,,80,,,,,,CRNSCH,12,S,,28,29,0.273524,
3217,CS-CAAL27-20-80-80-12,80,12,CAAL27,100,20,80,,,,80,,,,,,CRNSCH,12,S,,15,15,0.416403,
3218,CS-CACOL3-20-80-80-12,80,12,CACOL3,100,20,80,,,,80,,,,,,CRNSCH,12,S,,20,20,0.398874,
3219,CS-CAGL8-20-80-80-12,80,12,CAGL8,100,20,80,,,,80,,,,,,CRNSCH,12,S,,20,20,0.398874,
3220,CS-CAIL2-20-80-80-12,80,12,CAIL2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,21,21,0.405182,
3221,CS-CALA21-20-80-80-12,80,12,CALA21,100,20,80,,,,80,,,,,,CRNSCH,12,S,,15,15,0.416403,
3222,CS-CAOV2-20-80-80-12,80,12,CAOV2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3223,CS-CARSPP-20-80-80-12,80,12,CARSPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,15,0.261139,
3224,CS-CATE9-20-80-80-12,80,12,CATE9,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3225,CS-CADE12-20-80-80-12,80,12,CADE12,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3226,CS-CELA-20-80-80-12,80,12,CELA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,21,21,0.405182,
3227,CS-CECA4-20-80-80-12,80,12,CECA4,100,20,80,,,,80,,,,,,CRNSCH,12,S,,22,22,0.468548,
3228,CS-CHLA-20-80-80-12,80,12,CHLA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,4,4,0.208483,
3229,CS-CHNO-20-80-80-12,80,12,CHNO,100,20,80,,,,80,,,,,,CRNSCH,12,S,,42,42,0.378223,
3230,CS-CHTH2-20-80-80-12,80,12,CHTH2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,36,37,0.277783,
3231,CS-CHCHC4-20-80-80-12,80,12,CHCHC4,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3232,CS-CONU4-20-80-80-12,80,12,CONU4,100,20,80,,,,80,,,,,,CRNSCH,12,S,,7,7,0.26115,
3233,CS-CRASPP-20-80-80-12,80,12,CRASPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,7,7,0.26115,
3234,CS-DIVI5-20-80-80-12,80,12,DIVI5,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,17,0.107057,
3235,CS-FAGR-20-80-80-12,80,12,FAGR,100,20,80,,,,80,,,,,,CRNSCH,12,S,,36,37,0.277783,
3236,CS-FRAM2-20-80-80-12,80,12,FRAM2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,16,0.133663,
3237,CS-FRNI-20-80-80-12,80,12,FRNI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,22,22,0.468548,
3238,CS-FRPE-20-80-80-12,80,12,FRPE,100,20,80,,,,80,,,,,,CRNSCH,12,S,,18,19,0.452842,
3239,CS-FRPR-20-80-80-12,80,12,FRPR,100,20,80,,,,80,,,,,,CRNSCH,12,S,,20,20,0.398874,
3240,CS-FRQU-20-80-80-12,80,12,FRQU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,28,29,0.273524,
3241,CS-FRASPP-20-80-80-12,80,12,FRASPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,16,0.133663,
3242,CS-GLTR-20-80-80-12,80,12,GLTR,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3243,CS-GOLA-20-80-80-12,80,12,GOLA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3244,CS-GYDI-20-80-80-12,80,12,GYDI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,27,27,0.341932,
3245,CS-HALSPP-20-80-80-12,80,12,HALSPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3246,CS-ILOP-20-80-80-12,80,12,ILOP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,16,0.133663,
3247,CS-JUCI-20-80-80-12,80,12,JUCI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,17,0.107057,
3248,CS-JUNI-20-80-80-12,80,12,JUNI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,17,0.107057,
3249,CS-JUOC-20-80-80-12,80,12,JUOC,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3250,CS-JUVI-20-80-80-12,80,12,JUVI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3251,CS-LALA-20-80-80-12,80,12,LALA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,27,27,0.341932,
3252,CS-LALY-20-80-80-12,80,12,LALY,100,20,80,,,,80,,,,,,CRNSCH,12,S,,11,11,0.390358,
3253,CS-LAOC-20-80-80-12,80,12,LAOC,100,20,80,,,,80,,,,,,CRNSCH,12,S,,1,2,0.43483,
3254,CS-CADE27-20-80-80-12,80,12,CADE27,100,20,80,,,,80,,,,,,CRNSCH,12,S,,1,1,0.411085,
3255,CS-LIST2-20-80-80-12,80,12,LIST2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,7,8,0.220263,
3256,CS-LITU-20-80-80-12,80,12,LITU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,11,11,0.390358,
3257,CS-LIDE3-20-80-80-12,80,12,LIDE3,100,20,80,,,,80,,,,,,CRNSCH,12,S,,10,11,0.497339,
3258,CS-MAPO-20-80-80-12,80,12,MAPO,100,20,80,,,,80,,,,,,CRNSCH,12,S,,20,20,0.398874,
3259,CS-MAAC-20-80-80-12,80,12,MAAC,100,20,80,,,,80,,,,,,CRNSCH,12,S,,21,21,0.405182,
3260,CS-MAGR4-20-80-80-12,80,12,MAGR4,100,20,80,,,,80,,,,,,CRNSCH,12,S,,24,25,0.22348,
3261,CS-MAMA2-20-80-80-12,80,12,MAMA2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,24,25,0.22348,
3262,CS-MAGSPP-20-80-80-12,80,12,MAGSPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,18,19,0.452842,
3263,CS-MAVI2-20-80-80-12,80,12,MAVI2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3264,CS-MALPRU-20-80-80-12,80,12,MALPRU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3265,CS-MALSPP-20-80-80-12,80,12,MALSPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,15,15,0.416403,
3266,CS-MOAL-20-80-80-12,80,12,MOAL,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3267,CS-MORU2-20-80-80-12,80,12,MORU2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3268,CS-MORSPP-20-80-80-12,80,12,MORSPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,24,25,0.22348,
3269,CS-NYAQ2-20-80-80-12,80,12,NYAQ2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,8,9,0.333266,
3270,CS-NYOG-20-80-80-12,80,12,NYOG,100,20,80,,,,80,,,,,,CRNSCH,12,S,,8,9,0.333266,
3271,CS-NYBI-20-80-80-12,80,12,NYBI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,8,9,0.333266,
3272,CS-OSVI-20-80-80-12,80,12,OSVI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,20,20,0.398874,
3273,CS-PATO2-20-80-80-12,80,12,PATO2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,11,11,0.390358,
3274,CS-PEBO-20-80-80-12,80,12,PEBO,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3275,CS-PIAB-20-80-80-12,80,12,PIAB,100,20,80,,,,80,,,,,,CRNSCH,12,S,,80,80,0,
3276,CS-PIEN-20-80-80-12,80,12,PIEN,100,20,80,,,,80,,,,,,CRNSCH,12,S,,52,52,0.111244,
3277,CS-PIGL-20-80-80-12,80,12,PIGL,100,20,80,,,,80,,,,,,CRNSCH,12,S,,80,80,0,
3278,CS-PIMA-20-80-80-12,80,12,PIMA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,80,80,0,
3279,CS-PIPU-20-80-80-12,80,12,PIPU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,80,80,0,
3280,CS-PIRU-20-80-80-12,80,12,PIRU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,80,80,0,
3281,CS-PISI-20-80-80-12,80,12,PISI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,80,80,0,
3282,CS-PIAL-20-80-80-12,80,12,PIAL,100,20,80,,,,80,,,,,,CRNSCH,12,S,,15,16,0.274557,
3283,CS-PIAT-20-80-80-12,80,12,PIAT,100,20,80,,,,80,,,,,,CRNSCH,12,S,,28,29,0.273524,
3284,CS-PIBA2-20-80-80-12,80,12,PIBA2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3285,CS-PICL-20-80-80-12,80,12,PICL,100,20,80,,,,80,,,,,,CRNSCH,12,S,,22,22,0.468548,
3286,CS-PICO-20-80-80-12,80,12,PICO,100,20,80,,,,80,,,,,,CRNSCH,12,S,,15,16,0.274557,
3287,CS-PIEC2-20-80-80-12,80,12,PIEC2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,20,20,0.398874,
3288,CS-PIEL-20-80-80-12,80,12,PIEL,100,20,80,,,,80,,,,,,CRNSCH,12,S,,9,9,0.341895,
3289,CS-PIFL2-20-80-80-12,80,12,PIFL2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,28,29,0.273524,
3290,CS-PIGL2-20-80-80-12,80,12,PIGL2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,22,22,0.468548,
3291,CS-PIJE-20-80-80-12,80,12,PIJE,100,20,80,,,,80,,,,,,CRNSCH,12,S,,6,6,0.236831,
3292,CS-PILA-20-80-80-12,80,12,PILA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,11,11,0.316621,
3293,CS-PIMO3-20-80-80-12,80,12,PIMO3,100,20,80,,,,80,,,,,,CRNSCH,12,S,,22,22,0.468548,
3294,CS-PIPA2-20-80-80-12,80,12,PIPA2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,0,0,0,
3295,CS-PIPO-20-80-80-12,80,12,PIPO,100,20,80,,,,80,,,,,,CRNSCH,12,S,,6,6,0.236831,
3296,CS-PIPU5-20-80-80-12,80,12,PIPU5,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3297,CS-PIRE-20-80-80-12,80,12,PIRE,100,20,80,,,,80,,,,,,CRNSCH,12,S,,15,15,0.416403,
3298,CS-PIRI-20-80-80-12,80,12,PIRI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3299,CS-PISA2-20-80-80-12,80,12,PISA2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,24,25,0.22348,
3300,CS-PISE-20-80-80-12,80,12,PISE,100,20,80,,,,80,,,,,,CRNSCH,12,S,,7,7,0.26115,
3301,CS-PIST-20-80-80-12,80,12,PIST,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3302,CS-PISY-20-80-80-12,80,12,PISY,100,20,80,,,,80,,,,,,CRNSCH,12,S,,28,29,0.273524,
3303,CS-PITA-20-80-80-12,80,12,PITA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,10,11,0.497339,
3304,CS-PIVI2-20-80-80-12,80,12,PIVI2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,24,25,0.22348,
3305,CS-PLOC-20-80-80-12,80,12,PLOC,100,20,80,,,,80,,,,,,CRNSCH,12,S,,24,25,0.22348,
3306,CS-POBA2-20-80-80-12,80,12,POBA2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3307,CS-POGR4-20-80-80-12,80,12,POGR4,100,20,80,,,,80,,,,,,CRNSCH,12,S,,18,19,0.452842,
3308,CS-POHE4-20-80-80-12,80,12,POHE4,100,20,80,,,,80,,,,,,CRNSCH,12,S,,11,11,0.390358,
3309,CS-POTR12-20-80-80-12,80,12,POTR12,100,20,80,,,,80,,,,,,CRNSCH,12,S,,1,94,92.5223,
3310,CS-PRAM-20-80-80-12,80,12,PRAM,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3311,CS-PREM-20-80-80-12,80,12,PREM,100,20,80,,,,80,,,,,,CRNSCH,12,S,,7,7,0.26115,
3312,CS-PRPE2-20-80-80-12,80,12,PRPE2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3313,CS-PRSE2-20-80-80-12,80,12,PRSE2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,28,29,0.273524,
3314,CS-PRVI-20-80-80-12,80,12,PRVI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3315,CS-PSME-20-80-80-12,80,12,PSME,100,20,80,,,,80,,,,,,CRNSCH,12,S,,11,12,0.438226,
3316,CS-QUAG-20-80-80-12,80,12,QUAG,100,20,80,,,,80,,,,,,CRNSCH,12,S,,11,11,0.390358,
3317,CS-QUBI-20-80-80-12,80,12,QUBI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3318,CS-QUCH2-20-80-80-12,80,12,QUCH2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,38,39,0.461758,
3319,CS-QUDU-20-80-80-12,80,12,QUDU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,24,25,0.22348,
3320,CS-QUEL-20-80-80-12,80,12,QUEL,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3321,CS-QUFA-20-80-80-12,80,12,QUFA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,15,0.261139,
3322,CS-QUGA4-20-80-80-12,80,12,QUGA4,100,20,80,,,,80,,,,,,CRNSCH,12,S,,30,30,0.181246,
3323,CS-QUIM-20-80-80-12,80,12,QUIM,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,17,0.107057,
3324,CS-QUIN-20-80-80-12,80,12,QUIN,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3325,CS-QUKE-20-80-80-12,80,12,QUKE,100,20,80,,,,80,,,,,,CRNSCH,12,S,,28,29,0.273524,
3326,CS-QULA2-20-80-80-12,80,12,QULA2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,20,20,0.398874,
3327,CS-QULA3-20-80-80-12,80,12,QULA3,100,20,80,,,,80,,,,,,CRNSCH,12,S,,21,21,0.405182,
3328,CS-QULO-20-80-80-12,80,12,QULO,100,20,80,,,,80,,,,,,CRNSCH,12,S,,15,15,0.416403,
3329,CS-QULY-20-80-80-12,80,12,QULY,100,20,80,,,,80,,,,,,CRNSCH,12,S,,18,19,0.452842,
3330,CS-QUMA2-20-80-80-12,80,12,QUMA2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,16,0.133663,
3331,CS-QUMI-20-80-80-12,80,12,QUMI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,13,13,0.494174,
3332,CS-QUMU-20-80-80-12,80,12,QUMU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,16,0.133663,
3333,CS-QUNI-20-80-80-12,80,12,QUNI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,21,21,0.405182,
3334,CS-QUTE-20-80-80-12,80,12,QUTE,100,20,80,,,,80,,,,,,CRNSCH,12,S,,28,29,0.273524,
3335,CS-QUPA2-20-80-80-12,80,12,QUPA2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,17,0.107057,
3336,CS-QUPH-20-80-80-12,80,12,QUPH,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,17,0.107057,
3337,CS-QURU-20-80-80-12,80,12,QURU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,16,0.133663,
3338,CS-QUSH-20-80-80-12,80,12,QUSH,100,20,80,,,,80,,,,,,CRNSCH,12,S,,20,20,0.398874,
3339,CS-QUESPP-20-80-80-12,80,12,QUESPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3340,CS-QUST-20-80-80-12,80,12,QUST,100,20,80,,,,80,,,,,,CRNSCH,12,S,,14,15,0.261139,
3341,CS-QUVI-20-80-80-12,80,12,QUVI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,15,15,0.416403,
3342,CS-QUWI2-20-80-80-12,80,12,QUWI2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,23,24,0.408493,
3343,CS-ROPS-20-80-80-12,80,12,ROPS,100,20,80,,,,80,,,,,,CRNSCH,12,S,,11,12,0.127241,
3344,CS-SABE2-20-80-80-12,80,12,SABE2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3345,CS-SANI-20-80-80-12,80,12,SANI,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3346,CS-SALSPP-20-80-80-12,80,12,SALSPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,17,0.107057,
3347,CS-SOAM3-20-80-80-12,80,12,SOAM3,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3348,CS-TABR2-20-80-80-12,80,12,TABR2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,36,37,0.277783,
3349,CS-TADI2-20-80-80-12,80,12,TADI2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,36,37,0.277783,
3350,CS-TAAS-20-80-80-12,80,12,TAAS,100,20,80,,,,80,,,,,,CRNSCH,12,S,,16,16,0.133663,
3351,CS-THOC2-20-80-80-12,80,12,THOC2,100,20,80,,,,80,,,,,,CRNSCH,12,S,,36,37,0.277783,
3352,CS-THPL-20-80-80-12,80,12,THPL,100,20,80,,,,80,,,,,,CRNSCH,12,S,,22,22,0.468548,
3353,CS-TIAM-20-80-80-12,80,12,TIAM,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3354,CS-TSCA-20-80-80-12,80,12,TSCA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,18,19,0.452842,
3355,CS-TSHE-20-80-80-12,80,12,TSHE,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3356,CS-TSME-20-80-80-12,80,12,TSME,100,20,80,,,,80,,,,,,CRNSCH,12,S,,17,18,0.303376,
3357,CS-ULAL-20-80-80-12,80,12,ULAL,100,20,80,,,,80,,,,,,CRNSCH,12,S,,27,27,0.341932,
3358,CS-ULAM-20-80-80-12,80,12,ULAM,100,20,80,,,,80,,,,,,CRNSCH,12,S,,27,27,0.341932,
3359,CS-ULPU-20-80-80-12,80,12,ULPU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,19,19,0.447058,
3360,CS-ULRU-20-80-80-12,80,12,ULRU,100,20,80,,,,80,,,,,,CRNSCH,12,S,,26,26,0.0259344,
3361,CS-ULMSPP-20-80-80-12,80,12,ULMSPP,100,20,80,,,,80,,,,,,CRNSCH,12,S,,18,19,0.452842,
3362,CS-ULTH-20-80-80-12,80,12,ULTH,100,20,80,,,,80,,,,,,CRNSCH,12,S,,24,25,0.22348,
3363,CS-UMCA-20-80-80-12,80,12,UMCA,100,20,80,,,,80,,,,,,CRNSCH,12,S,,34,35,0.0220418,
3364,CS-ABAM-30-100-10-12,10,12,ABAM,100,30,100,,,,10,,,,,,CRNSCH,12,S,,5,6,0.443278,
3365,CS-ABBA-30-100-10-12,10,12,ABBA,100,30,100,,,,10,,,,,,CRNSCH,12,S,,13,13,0.204481,
3366,CS-ABCO-30-100-10-12,10,12,ABCO,100,30,100,,,,10,,,,,,CRNSCH,12,S,,2,3,0.0923009,
3367,CS-ABGR-30-100-10-12,10,12,ABGR,100,30,100,,,,10,,,,,,CRNSCH,12,S,,15,16,0.488058,
3368,CS-ABLA-30-100-10-12,10,12,ABLA,100,30,100,,,,10,,,,,,CRNSCH,12,S,,15,16,0.488058,
3369,CS-ABMA-30-100-10-12,10,12,ABMA,100,30,100,,,,10,,,,,,CRNSCH,12,S,,9,9,0.0421437,
3370,CS-ABPR-30-100-10-12,10,12,ABPR,100,30,100,,,,10,,,,,,CRNSCH,12,S,,6,6,0.0788589,
3371,CS-ACBA3-30-100-10-12,10,12,ACBA3,100,30,100,,,,10,,,,,,CRNSCH,12,S,,15,15,0.0728078,
3372,CS-ACMA3-30-100-10-12,10,12,ACMA3,100,30,100,,,,10,,,,,,CRNSCH,12,S,,21,21,0.405182,
3373,CS-ACNE2-30-100-10-12,10,12,ACNE2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,10,11,0.0658236,
3374,CS-ACNI5-30-100-10-12,10,12,ACNI5,100,30,100,,,,10,,,,,,CRNSCH,12,S,,10,10,0.295693,
3375,CS-ACPE-30-100-10-12,10,12,ACPE,100,30,100,,,,10,,,,,,CRNSCH,12,S,,6,6,0.0788589,
3376,CS-ACSA2-30-100-10-12,10,12,ACSA2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,13,13,0.204481,
3377,CS-ACSA3-30-100-10-12,10,12,ACSA3,100,30,100,,,,10,,,,,,CRNSCH,12,S,,11,12,0.371819,
3378,CS-ACSP2-30-100-10-12,10,12,ACSP2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,7,8,0.220263,
3379,CS-AEGL-30-100-10-12,10,12,AEGL,100,30,100,,,,10,,,,,,CRNSCH,12,S,,9,10,0.292141,
3380,CS-AEFL-30-100-10-12,10,12,AEFL,100,30,100,,,,10,,,,,,CRNSCH,12,S,,4,5,0.100075,
3381,CS-AIAL-30-100-10-12,10,12,AIAL,100,30,100,,,,10,,,,,,CRNSCH,12,S,,4,5,0.100075,
3382,CS-ALRH2-30-100-10-12,10,12,ALRH2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,30,31,0.0646041,
3383,CS-ALRU2-30-100-10-12,10,12,ALRU2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,30,31,0.0646041,
3384,CS-AMAR3-30-100-10-12,10,12,AMAR3,100,30,100,,,,10,,,,,,CRNSCH,12,S,,4,5,0.100075,
3385,CS-ARME-30-100-10-12,10,12,ARME,100,30,100,,,,10,,,,,,CRNSCH,12,S,,3,3,0.452381,
3386,CS-BEAL2-30-100-10-12,10,12,BEAL2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,13,13,0.204481,
3387,CS-BELE-30-100-10-12,10,12,BELE,100,30,100,,,,10,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3388,CS-BENI-30-100-10-12,10,12,BENI,100,30,100,,,,10,,,,,,CRNSCH,12,S,,15,15,0.0728078,
3389,CS-BEOC2-30-100-10-12,10,12,BEOC2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,30,31,0.0646041,
3390,CS-BEPA-30-100-10-12,10,12,BEPA,100,30,100,,,,10,,,,,,CRNSCH,12,S,,30,31,0.0646041,
3391,CS-BETSPP-30-100-10-12,10,12,BETSPP,100,30,100,,,,10,,,,,,CRNSCH,12,S,,30,31,0.0646041,
3392,CS-CEOC-30-100-10-12,10,12,CEOC,100,30,100,,,,10,,,,,,CRNSCH,12,S,,10,10,0.295693,
3393,CS-CACA18-30-100-10-12,10,12,CACA18,100,30,100,,,,10,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3394,CS-CAAL27-30-100-10-12,10,12,CAAL27,100,30,100,,,,10,,,,,,CRNSCH,12,S,,6,7,0.316716,
3395,CS-CACOL3-30-100-10-12,10,12,CACOL3,100,30,100,,,,10,,,,,,CRNSCH,12,S,,9,9,0.166225,
3396,CS-CAGL8-30-100-10-12,10,12,CAGL8,100,30,100,,,,10,,,,,,CRNSCH,12,S,,9,9,0.166225,
3397,CS-CAIL2-30-100-10-12,10,12,CAIL2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,9,10,0.292141,
3398,CS-CALA21-30-100-10-12,10,12,CALA21,100,30,100,,,,10,,,,,,CRNSCH,12,S,,6,7,0.316716,
3399,CS-CAOV2-30-100-10-12,10,12,CAOV2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,7,8,0.220263,
3400,CS-CARSPP-30-100-10-12,10,12,CARSPP,100,30,100,,,,10,,,,,,CRNSCH,12,S,,6,6,0.369868,
3401,CS-CATE9-30-100-10-12,10,12,CATE9,100,30,100,,,,10,,,,,,CRNSCH,12,S,,7,8,0.220263,
3402,CS-CADE12-30-100-10-12,10,12,CADE12,100,30,100,,,,10,,,,,,CRNSCH,12,S,,7,8,0.220263,
3403,CS-CELA-30-100-10-12,10,12,CELA,100,30,100,,,,10,,,,,,CRNSCH,12,S,,9,10,0.292141,
3404,CS-CECA4-30-100-10-12,10,12,CECA4,100,30,100,,,,10,,,,,,CRNSCH,12,S,,10,10,0.295693,
3405,CS-CHLA-30-100-10-12,10,12,CHLA,100,30,100,,,,10,,,,,,CRNSCH,12,S,,2,2,0.147915,
3406,CS-CHNO-30-100-10-12,10,12,CHNO,100,30,100,,,,10,,,,,,CRNSCH,12,S,,24,25,0.22348,
3407,CS-CHTH2-30-100-10-12,10,12,CHTH2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,19,20,0.0836842,
3408,CS-CHCHC4-30-100-10-12,10,12,CHCHC4,100,30,100,,,,10,,,,,,CRNSCH,12,S,,6,6,0.0788589,
3409,CS-CONU4-30-100-10-12,10,12,CONU4,100,30,100,,,,10,,,,,,CRNSCH,12,S,,3,3,0.255361,
3410,CS-CRASPP-30-100-10-12,10,12,CRASPP,100,30,100,,,,10,,,,,,CRNSCH,12,S,,3,3,0.255361,
3411,CS-DIVI5-30-100-10-12,10,12,DIVI5,100,30,100,,,,10,,,,,,CRNSCH,12,S,,7,7,0.385822,
3412,CS-FAGR-30-100-10-12,10,12,FAGR,100,30,100,,,,10,,,,,,CRNSCH,12,S,,19,20,0.0836842,
3413,CS-FRAM2-30-100-10-12,10,12,FRAM2,100,30,100,,,,10,,,,,,CRNSCH,12,S,,7,7,0.0211752,
3414,CS-FRNI-30-100-10-12,10,12,FRNI,100,30,100,,,,10,,,,,,CRNSCH,12,S,,10,10,0.295693,
3415,CS-FRPE-30-100-10-12,10,12,FRPE,100,30,100,,,,10,,,,,,CRNSCH,12,S,,8,8,0.205691,
3416,CS-FRPR-30-100-10-12,10,12,FRPR,100,30,100,,,,10,,,,,,CRNSCH,12,S,,9,9,0.166225,
3417,CS-FRQU-30-100-10-12,10,12,FRQU,100,30,100,,,,10,,,,,,CRNSCH,12,S,,14,14,0.0988252,
3418,CS-FRASPP-30-100-10-12,10,12,FRASPP,100,30,100,,,,10,,,,,,CRNSCH,12,S,,7,7,0.0211752,
3419,CS-GLTR-30-100-10-12,10,12,GLTR,100,30,100,,,,10,,,,,,CRNSCH,12,S,,8,9,0.333266,
